site_code,latitude,longitude,year,parameter,val_mean
17313103,41.965193,-87.87626499999998,2019,Propionaldehyde,0.7066669999999999
17313103,41.965193,-87.87626499999998,2019,Acrolein - Verified,1.225
17313103,41.965193,-87.87626499999998,2019,Butyraldehyde,0.357333
17313103,41.965193,-87.87626499999998,2019,Isovaleraldehyde,0.0
17313103,41.965193,-87.87626499999998,2019,Hexanaldehyde,0.413793
17313103,41.965193,-87.87626499999998,2019,Valeraldehyde,0.139286
17313103,41.965193,-87.87626499999998,2019,Crotonaldehyde,0.153571
17313103,41.965193,-87.87626499999998,2019,Acetone,3.516667
17313103,41.965193,-87.87626499999998,2019,Methyl ethyl ketone,0.726667
17313103,41.965193,-87.87626499999998,2019,Methyl isobutyl ketone,0.258621
17313103,41.965193,-87.87626499999998,2019,Ethylene oxide,0.245455
17313103,41.965193,-87.87626499999998,2019,Acetonitrile,3.1983330000000003
17313103,41.965193,-87.87626499999998,2019,Acrylonitrile,0.0
17313103,41.965193,-87.87626499999998,2019,Chloromethane,0.5866669999999999
17313103,41.965193,-87.87626499999998,2019,Dichloromethane,17.583333
17313103,41.965193,-87.87626499999998,2019,Chloroform,0.046667
17313103,41.965193,-87.87626499999998,2019,Carbon tetrachloride,0.096667
17313103,41.965193,-87.87626499999998,2019,Bromoform,0.000333
17313103,41.965193,-87.87626499999998,2019,Trichlorofluoromethane,0.28
17313103,41.965193,-87.87626499999998,2019,Chloroethane,0.009333
17313103,41.965193,-87.87626499999998,2019,"1,1-Dichloroethane",0.0
17313103,41.965193,-87.87626499999998,2019,Methyl chloroform,0.016666999999999998
17313103,41.965193,-87.87626499999998,2019,Ethylene dichloride,0.02
17313103,41.965193,-87.87626499999998,2019,Tetrachloroethylene,0.973333
17313103,41.965193,-87.87626499999998,2019,"1,1,2,2-Tetrachloroethane",0.003333
17313103,41.965193,-87.87626499999998,2019,Bromomethane,0.0
17313103,41.965193,-87.87626499999998,2019,"1,1,2-Trichloroethane",0.0
17313103,41.965193,-87.87626499999998,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.155
17313103,41.965193,-87.87626499999998,2019,Dichlorodifluoromethane,0.495667
17313103,41.965193,-87.87626499999998,2019,Trichloroethylene,0.033333
17313103,41.965193,-87.87626499999998,2019,"1,1-Dichloroethylene",0.0
17313103,41.965193,-87.87626499999998,2019,Bromodichloromethane,0.000333
17313103,41.965193,-87.87626499999998,2019,"1,2-Dichloropropane",0.0
17313103,41.965193,-87.87626499999998,2019,"trans-1,3-Dichloropropene",0.0
17313103,41.965193,-87.87626499999998,2019,"cis-1,3-Dichloropropene",0.0
17313103,41.965193,-87.87626499999998,2019,Dibromochloromethane,0.000333
17313103,41.965193,-87.87626499999998,2019,Chloroprene,0.0
17313103,41.965193,-87.87626499999998,2019,Bromochloromethane,0.0
17313103,41.965193,-87.87626499999998,2019,"trans-1,2-Dichloroethylene",0.003
17313103,41.965193,-87.87626499999998,2019,"cis-1,2-Dichloroethene",0.0
17313103,41.965193,-87.87626499999998,2019,Ethylene dibromide,0.0
17313103,41.965193,-87.87626499999998,2019,Hexachlorobutadiene,0.0
17313103,41.965193,-87.87626499999998,2019,Vinyl chloride,0.0
17313103,41.965193,-87.87626499999998,2019,m/p Xylene,5.666667
17313103,41.965193,-87.87626499999998,2019,Benzene,1.086667
17313103,41.965193,-87.87626499999998,2019,Toluene,2.0733330000000003
17313103,41.965193,-87.87626499999998,2019,Ethylbenzene,1.233333
17313103,41.965193,-87.87626499999998,2019,o-Xylene,3.76
17313103,41.965193,-87.87626499999998,2019,"1,3,5-Trimethylbenzene",2.076667
17313103,41.965193,-87.87626499999998,2019,"1,2,4-Trimethylbenzene",3.31
17313103,41.965193,-87.87626499999998,2019,Styrene,0.13
17313103,41.965193,-87.87626499999998,2019,Benzaldehyde,0.24
17313103,41.965193,-87.87626499999998,2019,"2,5-Dimethylbenzaldehyde",0.0
17313103,41.965193,-87.87626499999998,2019,Tolualdehydes,0.375
17313103,41.965193,-87.87626499999998,2019,Chlorobenzene,0.09
17313103,41.965193,-87.87626499999998,2019,"1,2-Dichlorobenzene",0.001
17313103,41.965193,-87.87626499999998,2019,"1,3-Dichlorobenzene",0.001
17313103,41.965193,-87.87626499999998,2019,"1,4-Dichlorobenzene",0.0
17313103,41.965193,-87.87626499999998,2019,"1,2,4-Trichlorobenzene",0.0
17313103,41.965193,-87.87626499999998,2019,PM2.5 - Local Conditions,9.992105
17313301,41.782766,-87.80537700000001,2019,PM2.5 - Local Conditions,8.858442
17314201,42.139996000000004,-87.799227,2019,Naphthalene (TSP) STP,64.83533299999999
17314201,42.139996000000004,-87.799227,2019,Acenaphthene (TSP) STP,15.042667000000002
17314201,42.139996000000004,-87.799227,2019,Acenaphthylene (TSP) STP,0.14830000000000002
17314201,42.139996000000004,-87.799227,2019,Fluorene (TSP) STP,13.9091
17314201,42.139996000000004,-87.799227,2019,Phenanthrene (TSP) STP,31.901667
17314201,42.139996000000004,-87.799227,2019,Anthracene (TSP) STP,1.6892330000000002
17314201,42.139996000000004,-87.799227,2019,Retene (TSP) STP,0.13766399999999998
17314201,42.139996000000004,-87.799227,2019,9-fluorenone (TSP) STP,0.682091
17314201,42.139996000000004,-87.799227,2019,Cyclopenta[cd]pyrene (TSP) STP,0.014455
17314201,42.139996000000004,-87.799227,2019,Fluoranthene (TSP) STP,7.737500000000002
17314201,42.139996000000004,-87.799227,2019,Pyrene (TSP) STP,3.0958330000000003
17314201,42.139996000000004,-87.799227,2019,Chrysene (TSP) STP,0.271647
17314201,42.139996000000004,-87.799227,2019,Coronene (TSP) STP,0.061833000000000006
17314201,42.139996000000004,-87.799227,2019,Perylene (TSP) STP,0.013293000000000001
17314201,42.139996000000004,-87.799227,2019,Benzo[a]anthracene (TSP) STP,0.102733
17314201,42.139996000000004,-87.799227,2019,Benzo[b]fluoranthene (TSP) STP,0.316633
17314201,42.139996000000004,-87.799227,2019,Benzo[k]fluoranthene (TSP) STP,0.099567
17314201,42.139996000000004,-87.799227,2019,Benzo[e]pyrene (TSP) STP,0.166233
17314201,42.139996000000004,-87.799227,2019,"Dibenzo[a,h]anthracene (TSP) STP",0.021767
17314201,42.139996000000004,-87.799227,2019,"Benzo[g,h,i]perylene (TSP) STP",0.136933
17314201,42.139996000000004,-87.799227,2019,Benzo[a]pyrene (TSP) STP,0.129767
17314201,42.139996000000004,-87.799227,2019,"Indeno[1,2,3-cd]pyrene (TSP) STP",0.162657
17314201,42.139996000000004,-87.799227,2019,Carbon disulfide,0.0
17314201,42.139996000000004,-87.799227,2019,Total NMOC (non-methane organic compound),89.73793099999997
17314201,42.139996000000004,-87.799227,2019,n-Dodecane,0.0
17314201,42.139996000000004,-87.799227,2019,Tridecene,0.0
17314201,42.139996000000004,-87.799227,2019,n-Tridecane,0.0
17314201,42.139996000000004,-87.799227,2019,Propyne,0.001379
17314201,42.139996000000004,-87.799227,2019,1-Octene,0.093448
17314201,42.139996000000004,-87.799227,2019,Ethane,20.637931
17314201,42.139996000000004,-87.799227,2019,Ethylene,3.502414
17314201,42.139996000000004,-87.799227,2019,Propane,6.2489659999999985
17314201,42.139996000000004,-87.799227,2019,Propylene,0.762069
17314201,42.139996000000004,-87.799227,2019,Acetylene,1.865517
17314201,42.139996000000004,-87.799227,2019,Freon 114,0.037931
17314201,42.139996000000004,-87.799227,2019,n-Butane,2.686552
17314201,42.139996000000004,-87.799227,2019,Isobutane,1.507586
17314201,42.139996000000004,-87.799227,2019,trans-2-Butene,0.028966000000000002
17314201,42.139996000000004,-87.799227,2019,cis-2-Butene,0.006552
17314201,42.139996000000004,-87.799227,2019,"1,3-Butadiene",0.07930999999999999
17314201,42.139996000000004,-87.799227,2019,n-Pentane,1.479655
17314201,42.139996000000004,-87.799227,2019,Isopentane,0.79
17314201,42.139996000000004,-87.799227,2019,1-Pentene,0.18
17314201,42.139996000000004,-87.799227,2019,2-Methyl-1-butene,0.039286
17314201,42.139996000000004,-87.799227,2019,trans-2-Pentene,0.028966000000000002
17314201,42.139996000000004,-87.799227,2019,cis-2-Pentene,0.0006900000000000001
17314201,42.139996000000004,-87.799227,2019,2-Methyl-2-butene,0.136429
17314201,42.139996000000004,-87.799227,2019,3-Methylpentane,0.252857
17314201,42.139996000000004,-87.799227,2019,n-Hexane,0.587241
17314201,42.139996000000004,-87.799227,2019,n-Heptane,0.20758600000000002
17314201,42.139996000000004,-87.799227,2019,n-Octane,0.12413800000000001
17314201,42.139996000000004,-87.799227,2019,4-Methyl-1-pentene,0.0
17314201,42.139996000000004,-87.799227,2019,n-Nonane,0.13
17314201,42.139996000000004,-87.799227,2019,2-Ethyl-1-butene,0.0
17314201,42.139996000000004,-87.799227,2019,n-Decane,0.186552
17314201,42.139996000000004,-87.799227,2019,Cyclopentane,0.064138
17314201,42.139996000000004,-87.799227,2019,Isoprene,0.188966
17314201,42.139996000000004,-87.799227,2019,"2,2-Dimethylbutane",0.0592
17314201,42.139996000000004,-87.799227,2019,1-Hexene,0.065833
17314201,42.139996000000004,-87.799227,2019,2-Methyl-1-pentene,0.0
17314201,42.139996000000004,-87.799227,2019,"2,4-Dimethylpentane",0.102414
17314201,42.139996000000004,-87.799227,2019,Cyclohexane,0.243571
17314201,42.139996000000004,-87.799227,2019,3-Methylhexane,0.2345
17314201,42.139996000000004,-87.799227,2019,"2,2,4-Trimethylpentane",0.33318200000000003
17314201,42.139996000000004,-87.799227,2019,"2,3,4-Trimethylpentane",0.127143
17314201,42.139996000000004,-87.799227,2019,3-Methylheptane,0.025172
17314201,42.139996000000004,-87.799227,2019,alpha.-Pinene,0.06666699999999999
17314201,42.139996000000004,-87.799227,2019,beta.-Pinene,0.02069
17314201,42.139996000000004,-87.799227,2019,Methylcyclohexane,0.115
17314201,42.139996000000004,-87.799227,2019,Methylcyclopentane,0.291923
17314201,42.139996000000004,-87.799227,2019,2-Methylhexane,0.237
17314201,42.139996000000004,-87.799227,2019,1-Nonene,0.07689700000000001
17314201,42.139996000000004,-87.799227,2019,3-Methyl-1-butene,0.0
17314201,42.139996000000004,-87.799227,2019,Cyclopentene,0.3825
17314201,42.139996000000004,-87.799227,2019,"2,3-Dimethylbutane",0.116897
17314201,42.139996000000004,-87.799227,2019,2-Methylpentane,0.651724
17314201,42.139996000000004,-87.799227,2019,trans-2-Hexene,0.0
17314201,42.139996000000004,-87.799227,2019,cis-2-Hexene,0.0
17314201,42.139996000000004,-87.799227,2019,"2,3-Dimethylpentane",0.198966
17314201,42.139996000000004,-87.799227,2019,2-2-3-Trimethylpentane,0.023448
17314201,42.139996000000004,-87.799227,2019,1-Undecene,0.002069
17314201,42.139996000000004,-87.799227,2019,1-Heptene,0.11363599999999999
17314201,42.139996000000004,-87.799227,2019,Dodecene,0.016897
17314201,42.139996000000004,-87.799227,2019,Methyl tert-butyl ether,0.003448
17314201,42.139996000000004,-87.799227,2019,Tert-amyl methyl ether,0.002759
17314201,42.139996000000004,-87.799227,2019,tert-Butyl ethyl ether,0.007930999999999999
17314201,42.139996000000004,-87.799227,2019,Ethyl acrylate,0.0
17314201,42.139996000000004,-87.799227,2019,Methyl methacrylate,0.0017239999999999998
17314201,42.139996000000004,-87.799227,2019,Formaldehyde,1.762069
17314201,42.139996000000004,-87.799227,2019,Acetaldehyde,1.237931
17314201,42.139996000000004,-87.799227,2019,Propionaldehyde,0.272414
17314201,42.139996000000004,-87.799227,2019,Acrolein - Verified,0.9892860000000001
17314201,42.139996000000004,-87.799227,2019,Butyraldehyde,0.212655
17314201,42.139996000000004,-87.799227,2019,Isovaleraldehyde,0.0
17314201,42.139996000000004,-87.799227,2019,Hexanaldehyde,0.141379
17314201,42.139996000000004,-87.799227,2019,Valeraldehyde,0.061538
17314201,42.139996000000004,-87.799227,2019,Crotonaldehyde,0.073077
17314201,42.139996000000004,-87.799227,2019,Acetone,2.589655
17314201,42.139996000000004,-87.799227,2019,Methyl ethyl ketone,0.5464289999999999
17314201,42.139996000000004,-87.799227,2019,Methyl isobutyl ketone,0.12413800000000001
17314201,42.139996000000004,-87.799227,2019,Ethylene oxide,0.199286
17314201,42.139996000000004,-87.799227,2019,Acetonitrile,0.8572409999999999
17314201,42.139996000000004,-87.799227,2019,Acrylonitrile,0.0
17314201,42.139996000000004,-87.799227,2019,Chloromethane,0.582759
17314201,42.139996000000004,-87.799227,2019,Dichloromethane,0.262069
17314201,42.139996000000004,-87.799227,2019,Chloroform,0.1
17314201,42.139996000000004,-87.799227,2019,Carbon tetrachloride,0.096552
17314201,42.139996000000004,-87.799227,2019,Bromoform,0.0006900000000000001
17314201,42.139996000000004,-87.799227,2019,Trichlorofluoromethane,0.20689699999999997
17314201,42.139996000000004,-87.799227,2019,Chloroethane,0.012069
17314201,42.139996000000004,-87.799227,2019,"1,1-Dichloroethane",0.0
17314201,42.139996000000004,-87.799227,2019,Methyl chloroform,0.0
17314201,42.139996000000004,-87.799227,2019,Ethylene dichloride,0.010345
17314201,42.139996000000004,-87.799227,2019,Tetrachloroethylene,0.010345
17314201,42.139996000000004,-87.799227,2019,"1,1,2,2-Tetrachloroethane",0.0
17314201,42.139996000000004,-87.799227,2019,Bromomethane,0.0
17314201,42.139996000000004,-87.799227,2019,"1,1,2-Trichloroethane",0.0
17314201,42.139996000000004,-87.799227,2019,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.15620699999999998
17314201,42.139996000000004,-87.799227,2019,Dichlorodifluoromethane,0.517931
17314201,42.139996000000004,-87.799227,2019,Trichloroethylene,0.0
17314201,42.139996000000004,-87.799227,2019,"1,1-Dichloroethylene",0.0
17314201,42.139996000000004,-87.799227,2019,Bromodichloromethane,0.03069
17314201,42.139996000000004,-87.799227,2019,"1,2-Dichloropropane",0.0
17314201,42.139996000000004,-87.799227,2019,"trans-1,3-Dichloropropene",0.0
17314201,42.139996000000004,-87.799227,2019,"cis-1,3-Dichloropropene",0.0
17314201,42.139996000000004,-87.799227,2019,Dibromochloromethane,0.011724
17314201,42.139996000000004,-87.799227,2019,Chloroprene,0.0
17314201,42.139996000000004,-87.799227,2019,Bromochloromethane,0.00034500000000000004
17314201,42.139996000000004,-87.799227,2019,"trans-1,2-Dichloroethylene",0.0006900000000000001
17314201,42.139996000000004,-87.799227,2019,"cis-1,2-Dichloroethene",0.0
17314201,42.139996000000004,-87.799227,2019,Ethylene dibromide,0.0
17314201,42.139996000000004,-87.799227,2019,Hexachlorobutadiene,0.002414
17314201,42.139996000000004,-87.799227,2019,Vinyl chloride,0.0
17314201,42.139996000000004,-87.799227,2019,n-Undecane,0.055517
17314201,42.139996000000004,-87.799227,2019,2-Methylheptane,0.030345
17314201,42.139996000000004,-87.799227,2019,m/p Xylene,0.341379
17314201,42.139996000000004,-87.799227,2019,Benzene,0.717241
17314201,42.139996000000004,-87.799227,2019,Toluene,1.031034
17314201,42.139996000000004,-87.799227,2019,Ethylbenzene,0.151724
17314201,42.139996000000004,-87.799227,2019,o-Xylene,0.17241399999999998
17314201,42.139996000000004,-87.799227,2019,"1,3,5-Trimethylbenzene",0.041379
17314201,42.139996000000004,-87.799227,2019,"1,2,4-Trimethylbenzene",0.12069
17314201,42.139996000000004,-87.799227,2019,n-Propylbenzene,0.011379
17314201,42.139996000000004,-87.799227,2019,Isopropylbenzene,0.0
17314201,42.139996000000004,-87.799227,2019,o-Ethyltoluene,0.032414
17314201,42.139996000000004,-87.799227,2019,m-Ethyltoluene,0.055862
17314201,42.139996000000004,-87.799227,2019,m-Diethylbenzene,0.0
17314201,42.139996000000004,-87.799227,2019,p-Diethylbenzene,0.0
17314201,42.139996000000004,-87.799227,2019,Styrene,0.031034
17314201,42.139996000000004,-87.799227,2019,"1,2,3-Trimethylbenzene",0.014483000000000001
17314201,42.139996000000004,-87.799227,2019,"Benzene, 1-ethenyl-4-methyl",0.013793000000000001
17314201,42.139996000000004,-87.799227,2019,Benzaldehyde,0.1
17314201,42.139996000000004,-87.799227,2019,"2,5-Dimethylbenzaldehyde",0.0
17314201,42.139996000000004,-87.799227,2019,Tolualdehydes,0.15
17314201,42.139996000000004,-87.799227,2019,Chlorobenzene,0.0
17314201,42.139996000000004,-87.799227,2019,"1,2-Dichlorobenzene",0.001379
17314201,42.139996000000004,-87.799227,2019,"1,3-Dichlorobenzene",0.001379
17314201,42.139996000000004,-87.799227,2019,"1,4-Dichlorobenzene",0.0
17314201,42.139996000000004,-87.799227,2019,"1,2,4-Trichlorobenzene",0.0031030000000000003
17314201,42.139996000000004,-87.799227,2019,Sample Flow Rate CV - Teflon Filter,0.7723399999999999
17314201,42.139996000000004,-87.799227,2019,Sample Flow Rate CV - Nylon Filter,0.646809
17314201,42.139996000000004,-87.799227,2019,Sample Flow Rate CV - Quartz Filter,0.17441900000000002
17314201,42.139996000000004,-87.799227,2019,Sample Volume - Teflon Filter,9.693617
17314201,42.139996000000004,-87.799227,2019,Sample Volume - Nylon Filter,9.695745
17314201,42.139996000000004,-87.799227,2019,Sample Volume - Quartz Filter,31.697674
17314201,42.139996000000004,-87.799227,2019,Average Ambient Temperature for URG3000N,3.091667
17314201,42.139996000000004,-87.799227,2019,Average Ambient Pressure for URG3000N,743.020833
17314201,42.139996000000004,-87.799227,2019,PM10 Total 0-10um STP,13.85
17314201,42.139996000000004,-87.799227,2019,Antimony PM10 STP,0.8220000000000001
17314201,42.139996000000004,-87.799227,2019,Arsenic PM10 STP,0.5263329999999999
17314201,42.139996000000004,-87.799227,2019,Beryllium PM10 STP,0.002333
17314201,42.139996000000004,-87.799227,2019,Cadmium PM10 STP,0.08900000000000001
17314201,42.139996000000004,-87.799227,2019,Chromium PM10 STP,2.279
17314201,42.139996000000004,-87.799227,2019,Cobalt PM10 STP,0.075
17314201,42.139996000000004,-87.799227,2019,Lead PM10 STP,0.001977
17314201,42.139996000000004,-87.799227,2019,Manganese PM10 STP,6.375667
17314201,42.139996000000004,-87.799227,2019,Nickel PM10 STP,0.8326669999999999
17314201,42.139996000000004,-87.799227,2019,Mercury PM10 STP,0.016333
17314201,42.139996000000004,-87.799227,2019,Selenium PM10 STP,0.500333
17314201,42.139996000000004,-87.799227,2019,PM10-2.5 - Local Conditions,4.66
17314201,42.139996000000004,-87.799227,2019,PM2.5 - Local Conditions,7.3425
17314201,42.139996000000004,-87.799227,2019,Antimony PM2.5 LC,0.003872
17314201,42.139996000000004,-87.799227,2019,Arsenic PM2.5 LC,0.0
17314201,42.139996000000004,-87.799227,2019,Aluminum PM2.5 LC,0.013085
17314201,42.139996000000004,-87.799227,2019,Barium PM2.5 LC,0.00383
17314201,42.139996000000004,-87.799227,2019,Bromine PM2.5 LC,0.0007869999999999999
17314201,42.139996000000004,-87.799227,2019,Cadmium PM2.5 LC,-0.000468
17314201,42.139996000000004,-87.799227,2019,Calcium PM2.5 LC,0.025085
17314201,42.139996000000004,-87.799227,2019,Chromium PM2.5 LC,0.002979
17314201,42.139996000000004,-87.799227,2019,Cobalt PM2.5 LC,-0.000489
17314201,42.139996000000004,-87.799227,2019,Copper PM2.5 LC,0.002277
17314201,42.139996000000004,-87.799227,2019,Chlorine PM2.5 LC,0.0039570000000000004
17314201,42.139996000000004,-87.799227,2019,Cerium PM2.5 LC,0.002149
17314201,42.139996000000004,-87.799227,2019,Cesium PM2.5 LC,0.003043
17314201,42.139996000000004,-87.799227,2019,Iron PM2.5 LC,0.058936
17314201,42.139996000000004,-87.799227,2019,Lead PM2.5 LC,0.001532
17314201,42.139996000000004,-87.799227,2019,Indium PM2.5 LC,0.0025960000000000002
17314201,42.139996000000004,-87.799227,2019,Manganese PM2.5 LC,0.000936
17314201,42.139996000000004,-87.799227,2019,Nickel PM2.5 LC,0.0008719999999999999
17314201,42.139996000000004,-87.799227,2019,Magnesium PM2.5 LC,0.011957
17314201,42.139996000000004,-87.799227,2019,Phosphorus PM2.5 LC,4.3e-05
17314201,42.139996000000004,-87.799227,2019,Selenium PM2.5 LC,0.00034
17314201,42.139996000000004,-87.799227,2019,Tin PM2.5 LC,0.001809
17314201,42.139996000000004,-87.799227,2019,Titanium PM2.5 LC,0.001596
17314201,42.139996000000004,-87.799227,2019,Vanadium PM2.5 LC,0.00017
17314201,42.139996000000004,-87.799227,2019,Silicon PM2.5 LC,0.018894
17314201,42.139996000000004,-87.799227,2019,Silver PM2.5 LC,0.002511
17314201,42.139996000000004,-87.799227,2019,Zinc PM2.5 LC,0.010809000000000001
17314201,42.139996000000004,-87.799227,2019,Strontium PM2.5 LC,0.000213
17314201,42.139996000000004,-87.799227,2019,Sulfur PM2.5 LC,0.315702
17314201,42.139996000000004,-87.799227,2019,Rubidium PM2.5 LC,0.000106
17314201,42.139996000000004,-87.799227,2019,Potassium PM2.5 LC,0.034511
17314201,42.139996000000004,-87.799227,2019,Sodium PM2.5 LC,0.037936000000000004
17314201,42.139996000000004,-87.799227,2019,Zirconium PM2.5 LC,0.0013830000000000001
17314201,42.139996000000004,-87.799227,2019,Chloride PM2.5 LC,0.06849899999999999
17314201,42.139996000000004,-87.799227,2019,Ammonium Ion PM2.5 LC,0.8368089999999999
17314201,42.139996000000004,-87.799227,2019,Sodium Ion Pm2.5 LC,0.03766
17314201,42.139996000000004,-87.799227,2019,Potassium Ion PM2.5 LC,0.026596
17314201,42.139996000000004,-87.799227,2019,Total Nitrate PM2.5 LC,2.7904259999999996
17314201,42.139996000000004,-87.799227,2019,OC PM2.5 LC TOR,0.9780700000000001
17314201,42.139996000000004,-87.799227,2019,EC PM2.5 LC TOR,0.377791
17314201,42.139996000000004,-87.799227,2019,OC1 PM2.5 LC,0.038535
17314201,42.139996000000004,-87.799227,2019,OC2 PM2.5 LC,0.294488
17314201,42.139996000000004,-87.799227,2019,OC3 PM2.5 LC,0.23386
17314201,42.139996000000004,-87.799227,2019,OC4 PM2.5 LC,0.106512
17314201,42.139996000000004,-87.799227,2019,OP PM2.5 LC TOR,0.312419
17314201,42.139996000000004,-87.799227,2019,EC1 PM2.5 LC,0.550744
17314201,42.139996000000004,-87.799227,2019,EC2 PM2.5 LC,0.13383699999999998
